Zipcodes,Income
78002,64082
78003,54500
78004,160147
78006,110955
78008,63463
78009,102724
78011,29089
78012,47708
78013,79770
78015,155488
78016,57609
78023,129701
78026,77257
78027,108434
78039,74013
78050,91212
78052,69018
78055,71635
78056,122026
78057,63967
78059,72254
78062,69413
78063,79066
78064,69407
78065,63653
78066,92813
78069,71071
78070,115076
78073,65342
78074,57266
78101,90413
78108,117304
78109,87635
78112,54445
78113,90191
78114,84260
78121,126726
78123,95700
78124,82534
78130,84426
78132,126934
78133,80777
78140,49032
78147,72961
78148,75395
78152,102212
78154,97465
78155,71367
78160,62188
78161,75966
78163,133681
78201,46129
78202,43708
78203,34815
78204,54667
78205,34631
78207,30655
78208,23194
78209,84180
78210,51990
78211,54279
78212,60222
78213,53342
78214,41334
78215,82128
78216,55488
78217,56852
78218,56833
78219,52147
78220,41244
78221,63114
78222,64251
78223,50352
78224,57965
78225,46829
78226,32340
78227,48049
78228,50865
78229,46718
78230,71564
78231,103538
78232,84633
78233,73729
78234,100096
78235,64919
78236,96771
78237,40233
78238,56227
78239,71455
78240,62203
78242,48979
78244,67789
78245,87890
78247,89184
78248,130605
78249,80851
78250,80289
78251,78025
78252,79635
78253,104260
78254,115823
78255,151673
78256,72797
78257,74540
78258,116133
78259,109429
78260,150705
78261,140120
78263,81793
78264,60245
78266,132470
78606,89980
78623,122143
78638,82760
78648,56533
78655,48409
78666,55478
78670,76591
78850,77344
78861,64491
78883,36189
78884,82292
78885,70833
78886,119276
27816,31806
32073,76139
76706,42277
76801,51712
78010,70900
78014,58216
78017,99800
78019,48855
78028,65486
78061,47567
78118,63041
78206,62322
78269,62322
78270,62322
78278,62322
78310,47815
78624,67987
78656,78058
78717,140483
78724,76906
78741,66434
78801,58028
78829,26227
78830,32841
78832,66341
78833,45227
78834,36250
78839,43769
78840,59608
78852,52295
78870,73070
78872,42270
78880,32325
78881,32813
79772,56541
79830,55743
